Transaction ID,1,prox,2,prox,3,prox,4,prox,5,prox
1,348,0.02583336632362976,129,0.042555887602399846,334,0.06136638605658694,273,0.06445963851224887,384,0.0659759646057529
2,437,0.08179088267311119,510,0.08367390140853302,240,0.1375205908288284,25,0.16493436128794395,307,0.1678439340694203
3,90,0.024453645215392367,515,0.061341253363852086,316,0.07010744661429724,354,0.07584314499979566,351,0.07828022635110597
4,251,0.30399223626503574,130,0.3065633920604322,454,0.3146915124857106,124,0.3302037019981654,66,0.3322783233450904
5,269,0.05584608355039636,367,0.09934995561608881,439,0.12814171971199742,51,0.15382305596064832,245,0.1612008455017834
6,401,0.0716315656147605,424,0.10611169643015811,60,0.13482299070212136,136,0.16432418529850445,481,0.1747634983154046
7,231,0.08851183995636307,144,0.09479429264961184,430,0.12196483298545915,356,0.14891957688973737,186,0.15767504949765956
8,17,0.07420069218733098,442,0.08761016078230462,279,0.09191851583989348,68,0.09665113217513284,351,0.10400132570641239
9,296,0.03384609692755233,263,0.07523010840337437,245,0.13941717316165955,458,0.14223109533428524,336,0.14489923943149713
10,181,0.11181239672699156,96,0.12755596492089458,298,0.1333207130877069,375,0.1395594017104054,330,0.1409912426865652
11,187,0.03673043386355229,448,0.11932654056666059,249,0.19364343981057514,423,0.2089188077400884,378,0.2097960446116349
12,97,0.16101074781236555,363,0.17676992955483306,151,0.18126646488565176,427,0.20350844384904157,32,0.23266977670739394
13,121,0.049989106836966765,258,0.149282548355218,189,0.1600995345264543,476,0.1606378613034252,52,0.16352954900767983
14,439,0.21886026755750676,138,0.28778642128915355,5,0.29167765249781635,270,0.30039111823515785,72,0.30543025051159667
15,414,0.03819482149272975,179,0.06077214727712354,465,0.07669442657089363,345,0.08396982617268137,99,0.08863813734616702
16,400,0.13185479830169977,26,0.15271073956494705,399,0.17083029594772675,127,0.17107945822639692,118,0.17519242484943723
17,8,0.07420069218733098,227,0.08495647653913947,68,0.09488849772356751,90,0.103481722471726,279,0.10417363479959614
18,507,0.015744786593409887,357,0.06783094478301109,131,0.06809794424813381,61,0.06974362900407423,409,0.07029073900655888
19,366,0.06436812340687442,114,0.1404368475297138,147,0.14257561632479457,492,0.15709736532654428,47,0.1677901720939958
20,433,0.04176993886516908,30,0.05313225860115367,390,0.07169390622471392,516,0.08487159289625872,405,0.08826779772939017
21,257,0.0881030419968609,394,0.09152878586479564,104,0.13097433947661768,75,0.15223534243877748,397,0.1916726022953983
22,179,0.0942832208284677,275,0.1050085064546151,326,0.10889193329814861,465,0.11034790551585191,43,0.11092383275297726
23,402,0.06777559715861442,141,0.08490515571221352,201,0.10294208785975262,188,0.13797364085906774,247,0.14512504949919633
24,206,0.19556819397660194,156,0.2005664376303735,247,0.21778842898050696,193,0.21890509781926695,214,0.2838054542064912
25,510,0.12955057203524664,2,0.16493436128794395,495,0.20384256321546237,437,0.21390718170412806,259,0.21565627894387293
26,230,0.11289108490173455,472,0.12818645185830482,217,0.14686321816498063,16,0.15271073956494705,127,0.1695270311379672
27,405,0.0019949268086455474,48,0.02888321831170285,30,0.038770994247810685,172,0.06016400322805408,209,0.07252851167384913
28,379,0.03344186704816721,386,0.0443792141860314,108,0.06731350266283638,419,0.0792833985878549,114,0.0817706511043616
29,298,0.032447401124276,264,0.09572547567342024,134,0.09803043638018848,267,0.10084559707250973,334,0.10095651037244593
30,405,0.03815711712670325,27,0.038770994247810685,20,0.05313225860115367,48,0.06246427141311186,209,0.064715713946669
31,379,0.08677699358703166,28,0.08683939688351128,419,0.10352949182864146,114,0.10370564632926785,108,0.10438829183704056
32,429,0.08343480468518709,151,0.15960975459013646,347,0.16554544727571102,363,0.1710350878455618,432,0.19043387267663042
33,92,0.07044492872789883,177,0.09103679926750266,463,0.10110983476391971,101,0.11995180926266348,224,0.13453031135353474
34,297,0.25473286715181365,133,0.2576722506725728,256,0.2680438128498874,123,0.3116522616883857,79,0.33232911595881576
35,479,0.038110166644753043,318,0.07938717115442384,467,0.09209669757875834,15,0.11079601550013496,478,0.11287314694194635
36,454,0.08056977445571017,303,0.12048108971383963,130,0.1449856176255606,404,0.15142347474765566,504,0.21595313161388643
37,113,0.0842844343639009,242,0.08437390806172594,421,0.08738805632636203,65,0.09806044906040258,466,0.10411443372194099
38,83,0.0678451188592938,46,0.07878423312064621,30,0.11206301887462418,20,0.12021872791147258,103,0.13077553778984108
39,326,0.09605352631459455,484,0.1200526594235794,22,0.12151287749180059,417,0.12831586715488255,444,0.13791548546904966
40,362,0.09656076032698949,353,0.11069752008369588,394,0.15477616702164157,461,0.15814003974239185,503,0.16001320753947673
41,311,0.09068754666161497,58,0.1950044205414976,296,0.2511987274210543,263,0.25221771155165956,9,0.25354410031195923
42,213,0.01696054532825927,498,0.06460962084165442,274,0.08536986915629889,418,0.11465429072289286,440,0.13262322020574152
43,275,0.025000049514380583,248,0.06640980429845222,465,0.07171968323479926,103,0.08690842154099607,142,0.08773928391582075
44,490,0.0482815059808424,342,0.05643718766325148,63,0.05896395628515691,486,0.06158261796684143,415,0.061749791418036465
45,135,0.0690541234391084,53,0.10732954146476624,248,0.12613668206608405,301,0.13471012164099405,323,0.13542340391598895
46,83,0.03121069597843895,294,0.06902234024953464,38,0.07878423312064621,497,0.08571281643022428,80,0.09299760155679279
47,88,0.04264151462112765,126,0.055683559689267026,451,0.05934220990671673,325,0.06825484977950559,114,0.07130126566145786
48,27,0.02888321831170285,405,0.030703160588892962,172,0.03273265338476983,237,0.05057746799504876,71,0.054292896074628845
49,302,0.08391620110516668,20,0.12686579066677361,433,0.1277407436007117,84,0.13042791302858933,148,0.13313629538094357
50,144,0.14265636587689107,128,0.16398856457811342,186,0.1900551200716551,356,0.19524047274761014,430,0.1964926115386915
51,269,0.1477714394074465,367,0.1508519260322941,5,0.15382305596064832,506,0.15384399391176368,453,0.17400483637737005
52,189,0.006605717909422437,453,0.07634578697432828,269,0.11976224777703758,258,0.12171926832536126,112,0.12436568712215655
53,225,0.09035161897696344,135,0.09287932438398985,192,0.10362407054742175,45,0.10732954146476624,305,0.13621688350419106
54,172,0.06549621197485878,48,0.0660157568180251,71,0.07082837641615039,89,0.07242068130334124,237,0.07253361405984957
55,183,0.06003878523596299,115,0.08922813193862986,243,0.13458984639093166,120,0.14103001858210362,125,0.14118710111600047
56,494,0.05709070872566864,224,0.06105839679972596,220,0.06942949954807814,132,0.08329889523010779,397,0.08850535672444307
57,508,0.0625262807066595,192,0.06434845479810203,381,0.11540861503522383,53,0.14818057879022825,364,0.16386293392496631
58,41,0.1950044205414976,311,0.22260116152399523,336,0.2575200414744048,411,0.287867638250166,232,0.2917024359766212
59,359,0.02726987106765135,387,0.07288963259904732,481,0.08234396831650018,180,0.0840704228699302,358,0.09477414906058541
60,6,0.13482299070212136,374,0.13969908057193162,401,0.14527425025360344,473,0.16057659785948633,433,0.16794099726358877
61,18,0.06974362900407423,507,0.08477648606577133,368,0.10290802760282955,131,0.10758712709385554,222,0.11937818136474827
62,315,0.13852052856600963,234,0.15684104817741384,304,0.1613228487312052,26,0.20238839909573442,230,0.20892826603961234
63,44,0.05896395628515691,386,0.06142121828165563,415,0.06839545738556464,342,0.09352521051251009,490,0.09918580590416838
64,223,0.09540340453429477,440,0.098343002205712,8,0.11513953384454803,17,0.11724536458836769,231,0.12317020471329675
65,113,0.05033954816590538,242,0.06247914936671091,112,0.06392235578767032,466,0.06932569056503102,84,0.09277863995772873
66,404,0.23270427145641023,333,0.25696807473761296,303,0.2617180504754133,221,0.2714140995393744,36,0.30265724689066664
67,290,0.20831605534315334,511,0.300855199304613,69,0.3030001338063716,249,0.30538419856720134,163,0.3107992261757954
68,420,0.06308072369944473,329,0.08228303488974678,170,0.0838286886101479,299,0.08462584581921813,227,0.09235869700288035
69,260,0.13026826792407753,259,0.14956143527767135,98,0.18036781455351913,109,0.1870423562317325,307,0.21040364858672336
70,168,0.06701726771105075,445,0.06841904415256389,396,0.07327600493782524,475,0.0851578870843141,78,0.09187242195659709
71,237,0.029401572022584557,172,0.037322795234324,191,0.049929197678689495,48,0.054292896074628845,273,0.06125282478714275
72,509,0.13006952859091028,178,0.16933801488466366,306,0.17032299937189013,138,0.1747567854825517,252,0.19796428275990596
73,106,0.08602621095221907,449,0.09860360536078763,436,0.10818154497194093,343,0.12505897790022852,377,0.12646613871935725
74,288,0.20652037084878622,313,0.2086548174874277,77,0.22231889190272647,137,0.2557207634919075,92,0.2583628600367495
75,21,0.15223534243877748,104,0.17501219722076625,257,0.18231478249485522,146,0.21724675752549225,394,0.22825209351139675
76,497,0.07154222282374088,294,0.07769522821220877,80,0.07811629731446594,85,0.07882805926728254,516,0.091331772934713
77,238,0.08907794729667984,92,0.13317109100124302,164,0.16012848085573325,177,0.16310901418653972,312,0.17138887277699794
78,168,0.06379206936454554,272,0.07536566412939963,445,0.07972751332476459,475,0.07999836374908639,70,0.09187242195659709
79,337,0.21504751827129304,469,0.21616519667836812,121,0.23032247478225656,13,0.23812088982915486,448,0.2427714898029518
80,85,0.012203686088612985,516,0.029587638500001515,209,0.030041939597871548,497,0.040099484745112,390,0.06002137083921058
81,284,0.02594859341499303,358,0.026340960735612706,180,0.060373619404956946,316,0.06230961385172196,497,0.06441459714323278
82,324,0.08517183076663769,200,0.09677141888232123,475,0.10571386921284832,452,0.10648245969642356,91,0.1173840806516419
83,46,0.03121069597843895,38,0.0678451188592938,80,0.07485115074699172,497,0.07929462596510545,85,0.07947430774944521
84,466,0.023453677628714396,113,0.06799131692386468,396,0.0833774461649199,302,0.0844848720048667,242,0.08992586769515942
85,80,0.012203686088612985,209,0.021739348064084063,497,0.03365881120161266,516,0.0404296324967665,180,0.06235982854618074
86,411,0.08777296699322101,199,0.17851563261699915,232,0.21949285442969668,229,0.22191485692400068,519,0.24757253962104278
87,489,0.07319692891253815,272,0.07345366427266391,286,0.07882415118906215,78,0.10070624469449538,293,0.10921851204458839
88,451,0.03442601641432246,47,0.04264151462112765,108,0.046556696932661866,114,0.06371787740132237,377,0.06728371802682816
89,271,0.06530416285502724,408,0.06557489832597932,54,0.07242068130334124,282,0.07945887437099228,244,0.09723065151719813
90,3,0.024453645215392367,354,0.07212509771495963,227,0.07257488919326589,351,0.07344424767707758,515,0.08550796939369074
91,82,0.1173840806516419,319,0.13822120521480089,324,0.14226036479970985,374,0.14494167723823434,388,0.14532537019516048
92,177,0.05974733907634322,33,0.07044492872789883,463,0.09889731547982766,164,0.1291285724639543,312,0.13148257141453443
93,233,0.11042796334798896,381,0.15131895847410642,480,0.15353912954140647,192,0.17052145677523695,57,0.17530735202943268
94,369,0.11374984618629534,519,0.1266342837215435,229,0.14279723035154654,199,0.20053583597216112,278,0.22021910659194904
95,41,0.3439863289017834,311,0.35408287631536595,246,0.3757897786007341,58,0.3783640964845642,86,0.3911170480983476
96,443,0.07465867347708162,48,0.08682964663648447,237,0.08781477918044672,172,0.09270868429530918,71,0.09318235274427861
97,427,0.13825216140376195,12,0.16101074781236555,363,0.21878834579640363,151,0.23175257583363623,221,0.2895938751555422
98,259,0.08687520514093942,110,0.1510179413293729,201,0.15147625900264589,260,0.15198898779156284,307,0.17112563265600064
99,323,0.012289398595392891,116,0.026387193696860652,345,0.04575935015690923,465,0.07907534028112337,15,0.08863813734616702
100,290,0.5952434032174039,67,0.5970695899088501,253,0.6152311626255059,176,0.626286463911569,382,0.7523161449139149
101,414,0.08864657089807058,391,0.0985018047821044,15,0.1039592054757491,224,0.10660911159263464,35,0.11603957879525406
102,349,0.03821082961436825,316,0.046336938149404795,348,0.05144819746994325,284,0.052575440776260654,384,0.06196453413284195
103,43,0.08690842154099607,282,0.08728277715436852,275,0.10405767646871503,326,0.1193032422581707,105,0.12154129572833845
104,257,0.08993918238553919,21,0.13097433947661768,458,0.14168822520334848,394,0.16094510541207557,87,0.167755708786371
105,244,0.0637947748290491,282,0.09030328034679551,408,0.11467882011346507,271,0.11546728310750204,103,0.12154129572833845
106,449,0.046368463559541453,436,0.06373787661282915,305,0.06942197324216924,73,0.08602621095221907,343,0.09412507070556858
107,49,0.1551576928399131,500,0.15854952805048342,362,0.18525034897912399,413,0.1863963747653632,302,0.19139346198683513
108,88,0.046556696932661866,377,0.06221723130164013,379,0.06487815632076631,28,0.06731350266283638,47,0.07349426250077547
109,264,0.10366979166863272,254,0.12831164160594455,330,0.13712024444130175,134,0.15132360636041894,29,0.15534019617341988
110,259,0.1281716435432155,98,0.1510179413293729,201,0.20928961927445985,260,0.2173240453090884,188,0.22204937342631537
111,474,0.08636956768633675,468,0.13100086424530386,333,0.1668729172942143,202,0.22754795666996921,214,0.2568421724778296
112,65,0.06392235578767032,113,0.07287171103175205,242,0.08143334233015537,466,0.08551515859531358,396,0.09131744437985523
113,242,0.024457113876736526,466,0.04980419279728087,65,0.05033954816590538,84,0.06799131692386468,112,0.07287171103175205
114,379,0.050647204820683786,88,0.06371787740132237,451,0.06930906762232274,47,0.07130126566145786,492,0.07921182467149854
115,55,0.08922813193862986,183,0.09231451951394211,243,0.1131156118659443,340,0.12826207725576352,139,0.1602004254228801
116,99,0.026387193696860652,323,0.03837701881184743,345,0.07161277854249715,15,0.09528615969983617,465,0.10286953307895289
117,217,0.1279123583894191,471,0.13065388797473904,127,0.13704059407523714,493,0.14417163787632709,219,0.15917940520008175
118,16,0.17519242484943723,26,0.20064548650211045,393,0.2075580343873882,230,0.22052494274859016,167,0.22919642284834182
119,245,0.12111214322580426,204,0.1264329260341511,263,0.1278619056328292,296,0.15074881475078677,9,0.15403032014790727
120,125,0.006587221899276019,139,0.07925326111740569,340,0.09870248853573357,243,0.12831431872470125,436,0.1389129150556065
121,13,0.049989106836966765,189,0.1744838447899102,476,0.176073629566966,52,0.17632247370645987,258,0.1846356246990762
122,406,0.05244655162262478,441,0.09776223928550606,505,0.14381633390779697,182,0.1531047966790853,350,0.16290614331143158
123,297,0.17319055172206513,513,0.21161845906606813,133,0.21508468272400058,51,0.2218073225408293,256,0.24392609371010612
124,50,0.21479094067030113,236,0.25477815483333877,335,0.26619381022028876,410,0.28177769843335637,144,0.287538019044338
125,120,0.006587221899276019,139,0.07595162290680833,340,0.09580853513732382,243,0.12841120125995834,436,0.13539058531466058
126,47,0.055683559689267026,492,0.06265894359280283,147,0.0673033059092346,329,0.07255293857236117,419,0.07279294429332425
127,217,0.07171296487145493,219,0.10682731143221937,472,0.1120576121005544,399,0.11621943407869151,479,0.1306537371216738
128,355,0.08007774530282033,371,0.11101215118051382,186,0.12372086922460375,430,0.12595945566552852,144,0.12892743472763457
129,1,0.042555887602399846,348,0.06528331954294549,273,0.07657164253678188,200,0.0823204914619225,338,0.08354912011837445
130,454,0.0675506663015319,303,0.13745654995263734,36,0.1449856176255606,232,0.2664151762022307,404,0.27488831537284847
131,203,0.06175874549157961,357,0.06392986076118201,327,0.06607957613362254,18,0.06809794424813381,507,0.07161416423330993
132,494,0.0276025171059897,397,0.03410525356205505,56,0.08329889523010779,220,0.10052892596553868,408,0.11555174430522498
133,297,0.04197801617079744,353,0.18088950716189045,337,0.1938468664999221,123,0.21508468272400058,40,0.21694359461818077
134,235,0.08341146177143177,240,0.09090852206825772,332,0.09244565528143218,254,0.09613407775995268,29,0.09803043638018848
135,45,0.0690541234391084,323,0.09079541155607496,53,0.09287932438398985,345,0.0934628632099749,99,0.10008066453982731
136,481,0.1358053707871071,175,0.1401283124312341,6,0.16432418529850445,398,0.16942168994762202,274,0.17945658337009787
137,464,0.09415060185902017,482,0.17984908444912118,276,0.20369461667351296,195,0.2043276899006577,93,0.20962055609000363
138,72,0.1747567854825517,178,0.21594765574748792,509,0.24502524643535584,439,0.2624368218954422,331,0.27596856392373587
139,340,0.036785431625942576,125,0.07595162290680833,120,0.07925326111740569,310,0.12618589388797397,436,0.12672160821749962
140,167,0.12114864842494136,257,0.16767632290334408,177,0.17502418209134674,314,0.1829273056622411,224,0.18384784906003312
141,402,0.05174919410241505,23,0.08490515571221352,487,0.09849970597992645,368,0.12274965856208257,247,0.1271214797058815
142,434,0.08047535242837818,283,0.08422660646162156,275,0.08527458887782678,43,0.08773928391582075,465,0.10401569022226106
143,168,0.07141339871777665,489,0.07399872815545135,272,0.07435374161776534,338,0.07948473497929133,286,0.08073704428492814
144,430,0.06592805299583998,356,0.07718282149760938,186,0.08208281703402656,7,0.09479429264961184,128,0.12892743472763457
145,447,0.04794912713520754,285,0.08461660413253708,372,0.102824237369676,441,0.11714379170699188,350,0.12734046574041386
146,21,0.2171751562178986,75,0.21724675752549225,257,0.23407345024972312,140,0.2381809190749153,394,0.27927232856010054
147,492,0.024406396733850297,329,0.048736796485834316,419,0.062284447793700265,126,0.0673033059092346,241,0.08065273707634221
148,302,0.07413554833583888,396,0.09126543955906022,84,0.09283835146547795,374,0.09604538172437538,324,0.09913937807923576
149,308,0.08499928511061863,189,0.1891711626010736,52,0.18949161032495332,380,0.20550081034179668,199,0.21231178916663093
150,185,0.1105147584721466,407,0.2105476294900557,491,0.23536445005375045,190,0.2805415252005746,488,0.28249464207531905
151,363,0.019542355863235217,347,0.11457830575431212,427,0.14680044866638128,32,0.15960975459013646,432,0.16360753062669786
152,255,0.02907308566294986,357,0.04388838979020243,373,0.04443212317466164,203,0.04884735902802422,154,0.06328636772982685
153,428,0.10858927469546135,184,0.11335940390001586,351,0.11620135560780859,126,0.11902276102786398,420,0.12560318295364048
154,322,0.03597987373835357,320,0.036657681111158275,450,0.04910651243583065,327,0.06033168062648611,152,0.06328636772982685
155,365,0.05710169760717662,292,0.07162020858375281,255,0.1372125242397176,152,0.1423906345721591,203,0.14311934597925993
156,247,0.05336515674089665,141,0.13025915580436806,402,0.14089482433883874,487,0.14222450820635824,193,0.1462907067395796
157,287,0.007128890767848617,320,0.06444452281696265,450,0.06470526614556284,409,0.06709059647614868,154,0.06997017922575055
158,286,0.06982290516158421,360,0.08326680251980861,320,0.08596165536392135,375,0.0869390893172336,450,0.0884399936585108
159,356,0.15608850673426225,186,0.16363192477092717,236,0.16882326470883835,431,0.18567546243349692,430,0.18840474231784793
160,477,0.06709108682151042,377,0.08975360846121973,28,0.10338010825517513,379,0.10469055825498225,386,0.11130839117497476
161,226,0.0658861054390449,456,0.08098543539254657,457,0.08620088300615258,409,0.08715799276063832,198,0.08830541126211892
162,300,0.10942538792376538,444,0.14635544936293404,493,0.19141856911645141,456,0.2072139550629009,455,0.21921555989156372
163,511,0.012914073013766538,261,0.07526465200885996,378,0.0759757845762541,249,0.08908562287776008,109,0.20565729243454905
164,312,0.06558992196547402,364,0.08093980705798495,207,0.08682936440866613,463,0.12070423493876924,238,0.1285214131572177
165,196,0.2126797760572444,352,0.22718972974992585,204,0.23366900719566147,104,0.2684552754623383,75,0.27146466291266064
166,212,0.06383426036206993,210,0.06768930665363417,143,0.08431314911446394,168,0.10408021924319064,272,0.10898473533510357
167,177,0.12017000723210175,140,0.12114864842494136,230,0.13416597980972414,217,0.15397131327078753,472,0.158352330366327
168,445,0.061149290065323464,475,0.06267065628882172,78,0.06379206936454554,70,0.06701726771105075,143,0.07141339871777665
169,431,0.29518099397207054,159,0.355696135055187,174,0.3810639168745589,185,0.4030342136139434,371,0.416940755089615
170,299,0.002269724673677531,239,0.04249428531203502,420,0.04711290876345076,515,0.06952373301892723,216,0.07637303286973281
171,412,0.10792759290833889,469,0.11229523313297861,452,0.12874811849037646,96,0.12932031729078525,76,0.13955999269474564
172,48,0.03273265338476983,71,0.037322795234324,237,0.052485773440859126,27,0.06016400322805408,405,0.06211883410079366
173,438,0.06169015880605131,515,0.06252967576898637,184,0.06709980046841922,422,0.06835958657431108,316,0.07386082178857456
