Transaction ID,1,prox,2,prox,3,prox,4,prox,5,prox
347,432,0.04902927604933695,504,0.08682454705227041,151,0.11457830575431212,363,0.12844127452853385,404,0.12977335785623664
348,1,0.02583336632362976,102,0.05144819746994325,349,0.05763070544867137,284,0.06144015776995431,191,0.06253353798102583
349,384,0.02439024390243899,102,0.03821082961436825,334,0.051205390118355974,348,0.05763070544867137,1,0.06597596460575292
350,285,0.06675744005041037,441,0.08601917984660595,145,0.12734046574041386,289,0.14619346094059646,505,0.16054615076910622
351,279,0.04878074542824347,354,0.06190251862186106,90,0.07344424767707758,442,0.07797921171047917,3,0.07828022635110597
352,403,0.1758523228217114,196,0.2044543554919155,165,0.22718972974992585,119,0.24054947455218584,416,0.2469567828908516
353,461,0.08344990587568876,383,0.10371811918745588,503,0.10724296361444366,40,0.11069752008369588,314,0.12436996891862756
354,351,0.06190251862186106,90,0.07212509771495963,3,0.07584314499979566,279,0.07870796587023855,173,0.09313269428590336
355,128,0.08007774530282033,265,0.0868306823082298,371,0.11931166364135737,430,0.13522026059072614,186,0.1447293241808882
356,186,0.024344382364490675,430,0.03552571806882692,144,0.07718282149760938,128,0.13477965815812126,7,0.14891957688973737
357,373,0.01225041439849945,152,0.04388838979020243,507,0.05676689742641228,409,0.05820725287496858,131,0.06392986076118201
358,81,0.026340960735612706,284,0.03000957761882911,180,0.03403265866934424,497,0.05125301123023733,172,0.06331654378223352
359,59,0.02726987106765135,481,0.06301752110682052,180,0.08990244823445294,387,0.09958038068478305,358,0.10405254645031585
360,255,0.05908169853341194,152,0.06584748599269521,198,0.07503934756531734,320,0.08290616184992639,158,0.08326680251980861
361,306,0.07289089412571925,401,0.11980593232721866,424,0.17294551963092,6,0.17583963926857132,509,0.1818802143907675
362,40,0.09656076032698949,500,0.13772177850210324,244,0.15513417653037917,105,0.1656862255598331,353,0.17180794597541413
363,151,0.019542355863235217,347,0.12844127452853385,427,0.1297793148410977,32,0.1710350878455618,221,0.1717774373378259
364,312,0.0754350729896487,164,0.08093980705798495,463,0.10205136346764239,518,0.12281994220491413,207,0.12357696545205035
365,155,0.05710169760717662,292,0.07859144139629161,255,0.136178046645556,203,0.1365104682694925,376,0.1439466554305612
366,19,0.06436812340687442,114,0.17111769797277285,147,0.18021063367926532,492,0.19039287792622184,317,0.19579332001615485
367,65,0.09403362514635925,5,0.09934995561608881,269,0.10016052882858764,112,0.12395155587051626,113,0.14018689142751595
368,415,0.07512390680501796,502,0.08143031115585231,342,0.08793770643562554,61,0.10290802760282955,328,0.11040623572386742
369,94,0.11374984618629534,289,0.15478369982052276,229,0.15790049084091196,388,0.1762929345037434,350,0.17899355357442095
370,270,0.10705865064563821,439,0.1364001200510866,269,0.1762748569804233,453,0.17734445673776403,5,0.1954813194006507
371,128,0.11101215118051382,355,0.11931166364135737,186,0.14924285096233966,356,0.15242622709162854,430,0.15890677317783142
372,447,0.0991283016796242,145,0.102824237369676,339,0.12735159481452094,216,0.12780500163977387,486,0.1305660992639352
373,357,0.01225041439849945,152,0.04443212317466164,409,0.04921617858826457,507,0.059199226409007724,287,0.06865891281412334
374,148,0.09604538172437538,302,0.11791517361521703,20,0.12669468680645546,433,0.1272118474553393,390,0.13722326393589115
375,158,0.0869390893172336,293,0.10749963119512537,286,0.1114808116923208,210,0.1187724875027471,212,0.12189473634596018
376,286,0.09009450442663294,255,0.09355906653408243,489,0.09719250131947015,158,0.10689844471166841,143,0.11344194565046092
377,108,0.06221723130164013,88,0.06728371802682816,451,0.07326673201445548,379,0.07802410127911337,477,0.08792376875657387
378,261,0.058244635546198825,163,0.0759757845762541,511,0.08886818591295995,249,0.09656222088290423,448,0.1577873776726083
379,28,0.03344186704816721,114,0.050647204820683786,108,0.06487815632076631,88,0.07331051362210925,386,0.07760157661031873
380,246,0.08917194423289826,112,0.10429545842028833,37,0.13271857257535294,396,0.14199558289098832,65,0.1504564580920167
381,480,0.07592577530799316,57,0.11540861503522383,449,0.14669322914920488,93,0.15131895847410642,192,0.15834337176538926
382,309,0.2159135618481803,253,0.344102424645182,215,0.5709993012642538,262,0.5961706498950776,187,0.6089797724674344
383,503,0.012195121951219523,314,0.03779046237093686,461,0.04440315792980628,353,0.10371811918745588,313,0.131741212890336
384,349,0.02439024390243899,334,0.02893682747489154,267,0.04897681473374286,102,0.06196453413284195,332,0.06420895453703988
385,518,0.07335091341789318,310,0.10647810739355253,478,0.12663977978667193,436,0.13651806927110763,470,0.142469965814491
386,28,0.0443792141860314,63,0.06142121828165563,379,0.07760157661031873,389,0.07829229933000992,44,0.0813276937967418
387,341,0.04058719577304157,497,0.06812099960773281,59,0.07288963259904732,85,0.0768601830708559,80,0.07804733701937512
388,319,0.12203096689124561,289,0.1283703750692454,505,0.13155909832950674,182,0.13179614027354292,91,0.14532537019516048
389,216,0.057946138064480505,339,0.07282057417485409,44,0.07376215465685335,386,0.07829229933000992,420,0.08074269583033912
390,516,0.03315698375244503,80,0.06002137083921058,209,0.06797495951101089,85,0.06846402080946784,20,0.07169390622471392
391,101,0.0985018047821044,211,0.10379363004380934,414,0.11702073990912881,271,0.12619597816143027,408,0.12654416770732752
392,514,0.0423664323838715,512,0.053040357554140063,222,0.058934015456663255,332,0.06369786360165346,457,0.07271977244630079
393,118,0.2075580343873882,26,0.20833107625614022,167,0.20998908927492502,230,0.2416915286507087,75,0.2695295436712336
394,21,0.09152878586479564,257,0.10084094584462025,397,0.11903458596836049,220,0.1417111451672568,132,0.14813898056351216
395,460,0.11555409478593735,220,0.13422280471472375,391,0.17223013689303218,493,0.1796388928262031,211,0.1859924575537433
396,445,0.07176770573736208,70,0.07327600493782524,84,0.0833774461649199,113,0.08472502307189196,324,0.08488032761098088
397,132,0.03410525356205505,494,0.03676214130951749,56,0.08850535672444307,220,0.095323466129238,394,0.11903458596836049
398,481,0.14730365225195455,293,0.15688107002736032,272,0.15994821887396585,421,0.16664675052417136,87,0.16720844827843653
399,127,0.11621943407869151,400,0.11649132708412721,479,0.12137079684219965,364,0.12816897648470074,518,0.13503465931230743
400,399,0.11649132708412721,16,0.13185479830169977,115,0.16761919838970127,340,0.17149319335462274,266,0.17841457959438373
401,6,0.0716315656147605,361,0.11980593232721866,306,0.12668267878873923,424,0.13029048215763708,473,0.14211601853709294
402,141,0.05174919410241505,23,0.06777559715861442,247,0.12963037833904756,487,0.13215979732229452,156,0.14089482433883874
403,500,0.16741476563651922,352,0.1758523228217114,40,0.18659411626057457,104,0.18950990706848128,362,0.1902663810170017
404,432,0.12583024123067557,347,0.12977335785623664,504,0.14493265117991747,221,0.14603615476507456,36,0.15142347474765566
405,27,0.0019949268086455474,48,0.030703160588892962,30,0.03815711712670325,172,0.06211883410079366,209,0.07266461738752882
406,122,0.05244655162262478,441,0.12793073264263646,505,0.12894981313149845,182,0.13070862132685965,388,0.154399082146558
407,491,0.059229153419930174,488,0.1064536955723007,520,0.1190972091409984,418,0.17402619672645514,185,0.19121622334150934
408,271,0.0011758177878772313,282,0.06185129062118017,244,0.06275485398229658,89,0.06557489832597932,211,0.06827861783798299
409,457,0.028655869001357092,373,0.04921617858826457,267,0.05395726465191007,507,0.054817866396468934,357,0.05820725287496858
410,498,0.08746008837689774,213,0.1303756287822653,42,0.1343119224000355,335,0.15291316605942262,440,0.15599551541009063
411,86,0.08777296699322101,199,0.1021351749027375,229,0.16194936420719405,232,0.1823642126373753,519,0.20541904740968606
412,148,0.10751575832859722,171,0.10792759290833889,452,0.11121589970416958,324,0.11534652312273168,82,0.11847229787345456
413,500,0.16675688857153728,517,0.17123056887821292,107,0.1863963747653632,105,0.20370701528294136,60,0.20851826256316844
414,15,0.03819482149272975,179,0.07604570681428742,465,0.07876923412567885,101,0.08864657089807058,345,0.0930129973367877
415,342,0.040033516216830274,502,0.05275326322464724,44,0.061749791418036465,63,0.06839545738556464,368,0.07512390680501796
416,196,0.13994405209616623,204,0.20332757112071878,119,0.20440383341571727,245,0.22164390850735222,263,0.22194281561355325
417,39,0.12831586715488255,64,0.1375785715982464,223,0.1382234152668567,444,0.14700146672485187,274,0.16167337309312343
418,213,0.11330281848009113,42,0.11465429072289286,498,0.12498497828274081,491,0.1592963229608459,175,0.17214301213935684
419,492,0.03844543791999905,329,0.04699296107670501,147,0.062284447793700265,126,0.07279294429332425,28,0.0792833985878549
420,170,0.04711290876345076,299,0.04906887361854713,68,0.06308072369944473,329,0.06480305380174738,389,0.08074269583033912
421,37,0.08738805632636203,84,0.10197973822896769,396,0.10680624387014775,466,0.10909231918943406,113,0.11545132280341493
422,184,0.050233218384756764,173,0.06835958657431108,428,0.06877666398434046,438,0.07617806817421754,478,0.12439425348246899
423,250,0.12976326633627916,187,0.20113215266588735,11,0.2089188077400884,448,0.20913502095115497,496,0.22205716558590674
424,520,0.09785435294245089,6,0.10611169643015811,401,0.13029048215763708,280,0.13179911588682822,488,0.1485311536991888
425,283,0.07187977540140363,281,0.08869686936874302,228,0.0985815781608541,434,0.11040394922563768,142,0.13236493684105718
426,215,0.2469629612785178,262,0.2974453548475327,140,0.3549442761634362,146,0.35756125287792273,74,0.37390607395574776
427,363,0.1297793148410977,97,0.13825216140376195,151,0.14680044866638128,12,0.20350844384904157,221,0.2151828956927859
428,478,0.05847247380047818,422,0.06877666398434046,184,0.09708737128135485,173,0.09828925320157668,514,0.10612701212325311
429,32,0.08343480468518709,151,0.2221878180519318,363,0.22953656535358974,12,0.23607523390184557,347,0.24782538029193552
430,356,0.03552571806882692,186,0.040254385655170644,144,0.06592805299583998,7,0.12196483298545915,128,0.12595945566552852
431,159,0.18567546243349692,418,0.21820879073597452,185,0.23513738425251782,356,0.23702390724828318,190,0.2486346554443819
432,347,0.04902927604933695,504,0.06877994954330587,404,0.12583024123067557,151,0.16360753062669786,190,0.17134274450591
433,20,0.04176993886516908,390,0.07822397889127364,30,0.09379716643909962,516,0.1015745179673273,80,0.12221845863115179
434,283,0.0630013501373786,142,0.08047535242837818,425,0.11040394922563768,281,0.12039901794030589,228,0.13287181504387482
435,499,0.0692662724238936,354,0.09539651086763104,438,0.09751598780779676,96,0.09845291776904273,172,0.10440376015845952
436,449,0.045870184611450114,310,0.0517019656558934,106,0.06373787661282915,73,0.10818154497194093,305,0.11003553922584981
437,2,0.08179088267311119,510,0.09674450121438935,240,0.11344132280821116,330,0.1147987377909616,254,0.1379026785399461
438,173,0.06169015880605131,102,0.06464434576824866,191,0.06898038905352108,316,0.06928617562857195,71,0.07019497542823247
439,269,0.11728007931522871,5,0.12814171971199742,370,0.1364001200510866,453,0.17109791459480128,270,0.1871513891023264
440,274,0.09771642743925116,64,0.098343002205712,498,0.10941681505275815,223,0.11675992104191307,42,0.13262322020574152
441,350,0.08601917984660595,122,0.09776223928550606,145,0.11714379170699188,285,0.11812641985986125,505,0.12602082459556455
442,279,0.03647271176625761,227,0.0681194541270573,351,0.07797921171047917,8,0.08761016078230462,241,0.10194016543970799
443,96,0.07465867347708162,54,0.08155334327931665,405,0.09219254789026105,27,0.09220927025334857,48,0.09556176540414879
444,39,0.13791548546904966,162,0.14635544936293404,417,0.14700146672485187,179,0.15595237441753265,64,0.15941916868687597
445,475,0.019082597896739495,168,0.061149290065323464,70,0.06841904415256389,396,0.07176770573736208,324,0.07948189742340632
446,278,0.2889562468477821,289,0.3500227935193632,94,0.35315920061062367,199,0.3573366604521448,519,0.36689515947803275
447,145,0.04794912713520754,372,0.0991283016796242,285,0.12126131846714151,206,0.155223606811466,441,0.16306639927630728
448,11,0.11932654056666059,187,0.13752722682963803,378,0.1577873776726083,261,0.1645715209955095,496,0.166294248466592
449,436,0.045870184611450114,106,0.046368463559541453,310,0.08823857286633285,305,0.09244030809340878,73,0.09860360536078763
450,320,0.01264628861949802,346,0.049067897300457824,154,0.04910651243583065,287,0.05816433693532899,157,0.06470526614556284
451,88,0.03442601641432246,47,0.05934220990671673,114,0.06930906762232274,377,0.07326673201445548,108,0.0780954866335187
452,200,0.06938633224768752,338,0.09037726174615142,82,0.10648245969642356,96,0.10838947879253161,293,0.11113881659672359
453,52,0.07634578697432828,189,0.0801792978358492,269,0.11819626052858763,258,0.1359685832631573,367,0.14638635906327557
454,130,0.0675506663015319,36,0.08056977445571017,303,0.11707204213590112,404,0.21858355819034908,155,0.25735012293056075
455,190,0.1613364348011499,504,0.16596324483853933,456,0.1662971806137895,291,0.16895825675901507,300,0.20253382704169082
456,161,0.08098543539254657,226,0.11086570088760785,198,0.11591564853007792,392,0.13656042041781746,157,0.14672778678234508
457,409,0.028655869001357092,332,0.04945730793049166,507,0.06098258243884801,267,0.06114598369123076,392,0.07271977244630079
458,336,0.07486428674427456,104,0.14168822520334848,9,0.14223109533428524,296,0.1634275615504073,489,0.19391215576037993
459,485,0.33874026604416035,14,0.4998489342977708,501,0.5407352112238495,270,0.5471919545876572,439,0.577561452894627
460,395,0.11555409478593735,493,0.12871905184016108,391,0.1325229178291973,220,0.13258735439698746,207,0.14389567877379486
461,383,0.04440315792980628,503,0.05488795341397902,314,0.08095171465066395,353,0.08344990587568876,337,0.13501795498409963
462,197,0.03802979749523328,386,0.1324071843913422,28,0.13522954938424855,160,0.14219472518794204,63,0.14295561718900826
463,92,0.09889731547982766,33,0.10110983476391971,364,0.10205136346764239,312,0.10713793973391385,164,0.12070423493876924
464,137,0.09415060185902017,482,0.1372607499711428,93,0.1878969807941046,381,0.19327783331586137,480,0.19714009177260067
465,345,0.036829038479440926,275,0.04878379066649062,179,0.055595636983493416,323,0.07088763826937022,43,0.07171968323479926
466,84,0.023453677628714396,113,0.04980419279728087,65,0.06932569056503102,242,0.07363308600819235,112,0.08551515859531358
467,318,0.0206521164720182,346,0.07016306273653398,450,0.07189425640113087,320,0.0780807446536679,287,0.08374289483410342
468,474,0.11621613974089795,111,0.13100086424530386,214,0.16771972499670923,193,0.17424273767356271,206,0.18724581884837105
469,171,0.11229523313297861,433,0.1400772719823956,412,0.14789657677652668,20,0.148774064273789,49,0.16503648301900636
470,277,0.08275219257268539,310,0.09354520342851096,207,0.09854851624893035,518,0.12595597926645974,364,0.1316695506156087
471,117,0.13065388797473904,26,0.20428583012398474,217,0.2177653128426503,220,0.22839973648358217,493,0.2288103457622306
472,230,0.04131392765500033,217,0.0730436339010322,127,0.1120576121005544,219,0.11360185674843551,26,0.12818645185830482
473,331,0.0772868106387706,178,0.1188106600903877,509,0.13733492081052115,401,0.14211601853709294,374,0.15224517430277718
474,111,0.08636956768633675,468,0.11621613974089795,333,0.18420603736414784,214,0.21092148656971094,193,0.21233084719704046
475,445,0.019082597896739495,168,0.06267065628882172,78,0.07999836374908639,324,0.08304222713229445,70,0.0851578870843141
476,466,0.08929082686958989,84,0.09101402881056579,113,0.09215265809724359,242,0.1008387659832417,396,0.1078211792471941
477,160,0.06709108682151042,377,0.08792376875657387,63,0.1325668282846373,386,0.13469205448477553,108,0.134817939184379
478,428,0.05847247380047818,514,0.08300986505024116,518,0.09958552847956585,512,0.10603491723998695,392,0.11010511910461562
479,35,0.038110166644753043,318,0.08292117217542475,467,0.09744848127171352,399,0.12137079684219965,478,0.12256334067123452
480,381,0.07592577530799316,93,0.15353912954140647,243,0.16865175956061876,57,0.17031523716629773,449,0.1707873278912039
481,359,0.06301752110682052,59,0.08234396831650018,136,0.1358053707871071,200,0.13902244744128597,198,0.14282357697795767
482,464,0.1372607499711428,137,0.17984908444912118,480,0.23478545454782784,276,0.2553261043615641,381,0.2618203646184683
483,427,0.24562428324902275,363,0.25756487052274524,151,0.2730391637550716,190,0.304486136305136,12,0.30955022429828855
484,326,0.06796584973681079,89,0.10370717108503268,282,0.10496801934713601,54,0.10742785854926308,39,0.1200526594235794
485,501,0.23197271662986726,270,0.23740446635199727,506,0.3017270897812963,370,0.3095496671252856,513,0.33714413001292687
486,490,0.04366639266625812,342,0.048592014873857774,339,0.05021623310167272,502,0.05177651823019253,216,0.06099460090429796
487,295,0.03660275888022929,141,0.09849970597992645,368,0.12184952190389534,266,0.12227218606622244,402,0.13215979732229452
488,407,0.1064536955723007,520,0.12608511742111697,491,0.13876415933898198,424,0.1485311536991888,361,0.19508075747155124
489,286,0.020488294667864504,272,0.0731891869023869,87,0.07319692891253815,143,0.07399872815545135,158,0.09006739302568213
490,486,0.04366639266625812,44,0.0482815059808424,342,0.059443110707918925,339,0.06200903036965217,216,0.06494078934526755
491,407,0.059229153419930174,488,0.13876415933898198,418,0.1592963229608459,520,0.15951055286756408,185,0.2125466326103422
492,147,0.024406396733850297,419,0.03844543791999905,329,0.041306875231200135,126,0.06265894359280283,114,0.07921182467149854
493,219,0.08179149396647312,220,0.11664196303068618,56,0.11940617212986775,460,0.12871905184016108,217,0.13017259928109884
494,132,0.0276025171059897,397,0.03676214130951749,56,0.05709070872566864,220,0.08091315695845437,224,0.10029618267717283
495,510,0.16188574159155958,2,0.1788324147157116,47,0.17958102590539282,126,0.17970224240090424,147,0.1831563078136167
496,281,0.12225247989541575,228,0.13546203669514764,425,0.1372876549839612,313,0.16608609724757062,448,0.166294248466592
497,85,0.03365881120161266,80,0.040099484745112,209,0.0493684933678592,358,0.05125301123023733,180,0.0521021788406795
498,42,0.06460962084165442,213,0.06709598674827158,410,0.08746008837689774,274,0.10893829095005425,440,0.10941681505275815
499,435,0.0692662724238936,316,0.09108438165483186,3,0.09488615590303753,354,0.09738846329153701,81,0.0998695782826494
500,362,0.13772177850210324,107,0.15854952805048342,413,0.16675688857153728,403,0.16741476563651922,421,0.19342969923118825
501,513,0.20164547872531122,485,0.23197271662986726,270,0.24397104833739397,506,0.3189863825706967,370,0.3499638530234839
502,342,0.019040380330546332,486,0.05177651823019253,415,0.05275326322464724,490,0.06995985740324462,44,0.07461587957668081
503,383,0.012195121951219523,314,0.026163219396389565,461,0.05488795341397902,353,0.10724296361444366,313,0.13003685698909168
504,432,0.06877994954330587,347,0.08682454705227041,190,0.11168425207240565,404,0.14493265117991747,455,0.16596324483853933
505,182,0.040512452976716705,441,0.12602082459556455,294,0.1273767117686046,406,0.12894981313149845,388,0.13155909832950674
506,51,0.15384399391176368,270,0.18754427579265331,370,0.20160459826649468,513,0.2212649000600098,5,0.22258164716248954
507,18,0.015744786593409887,409,0.054817866396468934,357,0.05676689742641228,373,0.059199226409007724,457,0.06098258243884801
508,57,0.0625262807066595,192,0.10211227394626214,364,0.12849667504751083,164,0.13293204897933483,463,0.13975159169418155
509,178,0.09261321202809326,72,0.13006952859091028,473,0.13733492081052115,331,0.1409629269168711,306,0.1627397459748787
510,2,0.08367390140853302,437,0.09674450121438935,25,0.12955057203524664,495,0.16188574159155958,240,0.18111954926941864
511,163,0.012914073013766538,261,0.08533927483245354,378,0.08886818591295995,249,0.09416582056755338,109,0.20067134014348073
512,222,0.0133098710872043,514,0.03679942632598554,392,0.053040357554140063,457,0.07701044068901085,157,0.07991008512562489
513,501,0.20164547872531122,123,0.21161845906606813,506,0.2212649000600098,270,0.26193598736600726,51,0.28721610741993925
514,512,0.03679942632598554,392,0.0423664323838715,222,0.0496582676121897,235,0.07262622220567123,332,0.0756292958600323
515,316,0.04128573693388998,239,0.052800219310762,3,0.061341253363852086,173,0.06252967576898637,299,0.0672903769529643
516,80,0.029587638500001515,390,0.03315698375244503,85,0.0404296324967665,209,0.048786885120754395,497,0.06884331301497905
517,413,0.17123056887821292,361,0.21749144851200075,306,0.2185703938743007,488,0.24479855003334314,401,0.26080501141631257
518,385,0.07335091341789318,478,0.09958552847956585,310,0.105445779227707,364,0.12281994220491413,470,0.12595597926645974
519,94,0.1266342837215435,229,0.13240486645728686,199,0.14253640252091446,369,0.20049448665001468,411,0.20541904740968606
520,424,0.09785435294245089,407,0.1190972091409984,488,0.12608511742111697,498,0.1570981239487285,491,0.15951055286756408
